TWA\TWS;0;4;6;8;10;12;14;16;18;20;30;60
0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
40;0.00;0.00;4.54;5.25;6.17;6.79;6.98;7.06;7.10;7.20;7.10;0
45;0.00;0.00;4.71;5.55;6.30;7.10;7.40;7.50;7.52;7.55;0.00;0
50;0.00;2.75;5.10;6.09;6.91;7.45;7.69;7.79;7.82;7.87;7.40;0
60;0.00;3.10;5.42;6.43;7.22;7.67;7.91;8.01;8.05;8.10;7.60;0
70;0.00;3.50;5.64;6.67;7.40;7.79;8.05;8.23;8.30;8.38;7.70;0
75;0.00;3.60;5.69;6.72;7.43;7.81;8.08;8.29;8.40;8.52;7.70;0
80;0.00;3.80;5.71;6.77;7.54;7.82;8.08;8.32;8.50;8.66;8.10;0
90;0.00;4.00;5.78;6.94;7.64;7.99;8.10;8.28;8.90;8.78;9.20;0
110;0.00;3.90;5.67;6.87;7.63;8.03;8.39;8.76;8.40;9.19;8.90;0
120;0.00;3.70;5.46;6.62;7.47;7.92;8.26;8.62;9.00;9.40;9.20;0
130;0.00;3.40;5.00;6.30;7.20;7.80;8.30;8.50;8.80;9.10;9.50;0
135;0.00;3.10;4.84;5.95;6.90;7.56;7.95;8.28;8.65;9.03;9.50;0
150;0.00;2.80;4.33;5.15;6.07;6.91;7.53;7.92;8.50;8.59;9.60;0
160;0.00;2.50;3.80;4.80;5.80;6.50;7.30;7.80;8.30;8.70;9.40;0
170;0.00;2.30;3.50;4.50;5.50;6.30;6.90;7.60;8.00;8.50;9.20;0
180;0.00;2.10;3.25;4.28;5.21;6.04;6.80;7.43;7.80;8.17;9.10;0
