TWA\TWS;0;6;8;10;12;14;16;20
0;0;0;0;0;0;0;0;0
52;0;4.146032477;4.949814382;5.625879044;6.086221471;6.321334504;6.42627633;6.484149856
60;0;4.422604423;5.260081823;5.937654626;6.305832895;6.512301013;6.640841173;6.723944714
75;0;4.652364952;5.535055351;6.154898273;6.465517241;6.683995544;6.868918145;7.130124777
90;0;4.682013266;5.689001264;6.325777543;6.603081438;6.728971963;6.879419071;7.244918495
110;0;4.719454641;5.748961993;6.362672322;6.706408346;7.021650088;7.297790391;7.539267016
120;0;4.562159422;5.567584287;6.260869565;6.616430803;6.920415225;7.237635706;7.726980039
135;0;4.071937564;5.020220332;5.881391929;6.379585327;6.692693809;6.988934188;7.598142676
150;0;3.484657826;4.42804428;5.244755245;5.974112181;6.41025641;6.707657909;7.293354943
180;0;3.017855646;3.852739726;4.60593654;5.334123574;5.970149254;6.388642413;6.96190292
