TWA\TWS;0;8;10;12;14;16;18;20;22;60
0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
50;0.00;2.10;3.50;3.90;4.20;4.85;5.30;5.95;6.10;0
60;0.00;3.05;4.80;5.20;5.85;6.45;7.10;8.00;8.15;0
70;0.00;3.60;5.60;6.10;6.95;7.80;8.50;9.50;9.85;0
80;0.00;3.85;6.00;6.60;7.25;8.10;9.00;10.10;10.45;0
90;0.00;3.90;6.00;6.60;7.30;8.20;9.10;10.15;10.60;0
100;0.00;3.75;5.60;6.50;7.20;8.00;8.90;10.00;10.45;0
110;0.00;3.55;5.25;6.30;7.10;7.90;8.75;9.75;10.10;0
120;0.00;5.10;6.80;7.80;8.80;10.00;11.20;12.80;14.00;0
130;0.00;4.90;6.30;7.20;8.10;9.20;10.20;11.60;12.80;0
140;0.00;4.00;5.75;6.60;7.40;8.30;9.20;10.20;11.30;0
150;0.00;3.50;4.80;6.10;6.90;7.50;8.30;9.20;10.10;0
160;0.00;2.90;4.00;5.10;6.10;6.90;7.50;8.10;9.00;0
