twa/tws;8;10;12;14;15;16;20
0;0;0;0;0;0;0;0
40;1.9917;2.2501;2.4846;3.0359;3.1515;3.2633;3.5987
42;2.0773;2.3476;2.593;3.1679;3.2887;3.4068;3.7573
45;2.2031;2.4911;2.7536;3.3621;3.4919;3.6167;3.9911
50;2.406;2.7238;3.0116;3.6757;3.8186;3.956;4.3706
55;2.6012;2.946;3.2594;3.9777;4.1322;4.2829;4.7349
60;2.7864;3.1583;3.4965;4.2655;4.4323;4.5949;5.0845
65;2.9624;3.3606;3.7239;4.5399;4.7185;4.8927;5.4189
70;3.5241;4.0072;4.3176;4.8527;5.0216;5.0095;5.2891
75;3.6967;4.2071;4.6715;5.1013;5.2867;5.2763;5.4907
80;3.8578;4.3944;4.8829;5.3351;5.5371;5.5287;5.6746
85;4.007;4.5675;5.0801;5.5539;5.7716;5.7666;5.8414
90;4.1441;4.7284;5.263;5.7573;5.9918;5.9894;5.9916
110;4.5664;5.2343;5.8448;6.4123;6.6814;6.7239;6.7502
120;4.702;5.4039;5.7232;5.9175;6.0007;6.0751;6.315
135;4.814;5.2308;5.5492;5.8046;5.9142;6.0129;6.3342
150;4.5364;4.9956;5.3592;5.6545;5.7822;5.8989;6.2776
165;4.2938;4.7762;5.1638;5.481;5.6181;5.7448;6.161
172;4.1971;4.6815;5.0716;5.3932;5.5336;5.6628;6.0887
180;4.0977;4.5781;4.9682;5.2906;5.4309;5.5611;5.9927
